ag3_length (micron); PCE (%);IL (dB)
0;0.797209;7.15349
0.15;0.794607;7.20247
0.3;0.808516;7.38526
0.45;0.797691;7.21782
0.6;0.790809;7.48094
0.75;0.804221;7.29027
0.9;0.800136;7.34272
1.05;0.811581;7.32157
1.2;0.805989;7.47022
1.35;0.832725;7.44159
1.5;0.828077;8.22959
1.65;0.832136;8.21495
1.8;0.854305;8.25632
1.95;0.829019;9.54568
2.1;0.837625;8.69965
2.25;0.812017;8.94588
2.4;0.779511;9.19339
2.55;0.764487;8.35595
2.7;0.718988;8.53558
2.85;0.691168;8.15478
3;0.67299;7.80744
